rally_id,video_id,pair_idx,frame_prev,frame_curr,action_prev_type,action_curr_type,player_id,team_label,conf_prev,conf_curr,prev_player_dist,curr_player_dist,prev_top3_candidates,curr_top3_candidates,prev_best_same_team_alt_ratio,curr_best_same_team_alt_ratio,signal_type_fit_prev,signal_type_fit_curr,signal_team_geometry_prev,signal_team_geometry_curr,co_c1_fires,co_c2_fires,co_c3_fires,co_pid_invariant_fires,repair_recommendation,root_cause,notes
0793ebd2-5301-4317-a7ba-3fb3bf9fe368,304df1bf-1027-4815-b5b9-76bf55780b07,3,190,260,set,attack,1,A,0.8614505658137623,0.6990854033252738,0.01632450263771158,0.12911815355983655,"[[1, 0.01632450263771158, ""A""], [3, 0.3996862451112739, ""B""], [2, 0.5028129764467139, ""A""]]","[[2, 0.12911815355983655, ""A""], [4, 0.24127672500995426, ""B""], [3, 0.37015844439014234, ""B""]]",30.80112072052688,1.0,ok,ok,matches,matches,True,True,False,,skip,,
0793ebd2-5301-4317-a7ba-3fb3bf9fe368,304df1bf-1027-4815-b5b9-76bf55780b07,7,381,415,attack,dig,4,B,0.6380333047236724,0.5824428845119389,0.0161465216404358,0.04867193606548844,"[[4, 0.0161465216404358, ""B""], [2, 0.09553600840999346, ""A""], [3, 0.12182608690684865, ""B""]]","[[4, 0.005762144429447855, ""B""], [2, 0.04867193606548844, ""A""], [3, 0.11418956217463802, ""B""]]",7.545035991018592,2.3461068411372654,ok,ok,matches,ambiguous,True,True,False,,skip,,
49582c29-f09c-4b39-8435-bd19451812c8,313c6c95-e586-4585-bfce-a2d293d96815,6,265,279,set,dig,1,B,0.87818501178085,0.5096435051805067,0.000757016877227413,0.018535737144328924,"[[1, 0.000757016877227413, ""B""], [2, 0.16200948567192103, ""B""], [4, 0.24435775912906177, ""A""]]","[[1, 0.0016086038950939847, ""B""], [2, 0.018535737144328924, ""B""], [3, 0.11637614042409859, ""A""]]",214.01040128099058,1.0,ok,unknown,matches,matches,False,False,False,,skip,,
65c54107-6c0f-4888-9600-6ec06939c8b5,313c6c95-e586-4585-bfce-a2d293d96815,3,164,223,attack,attack,1,B,0.800169956533518,0.39824827063072876,0.0051460142764213155,0.03275596921320869,"[[1, 0.0051460142764213155, ""B""], [4, 0.16011247849724122, ""A""], [2, 0.1772748771819607, ""B""]]","[[1, 0.03275596921320869, ""B""], [4, 0.08516287566675082, ""A""], [2, 0.08900750692769992, ""B""]]",34.4489672316344,2.7172912011349695,ok,unknown,matches,ambiguous,False,True,False,,ambiguous,,
67abc72e-530f-4aeb-9eb7-0211b4adf7cc,35ff869f-5698-4982-bcdb-267e11d70e0d,1,76,135,serve,receive,1,A,0.799366210487019,0.4087346704877824,0.05582415744057721,0.06425917759725956,"[[4, 0.05582415744057721, ""B""], [3, 0.15637080780980067, ""B""], [1, 0.17656886589776194, ""A""]]","[[1, 0.06425917759725956, ""A""], [4, 0.2920078321827032, ""B""], [3, 0.371613982366643, ""B""]]",nan,nan,unknown,ok,ambiguous,ambiguous,False,True,False,,ambiguous,,
de12d43e-788c-48ac-9d8d-f464d0bb2719,38f65800-cc68-4653-aa45-6fbe5f8ed8c3,2,176,226,receive,set,4,B,0.9,0.7968039527795707,0.002040359740460594,0.03414126350632921,"[[4, 0.002040359740460594, ""B""], [2, 0.057239928574223276, ""A""], [3, 0.11936715861039725, ""B""]]","[[4, 0.03335308922023174, ""B""], [2, 0.03414126350632921, ""A""], [1, 0.05044595947163383, ""A""]]",58.50299642917435,nan,ok,ok,matches,matches,False,False,False,,skip,,
efe1f9d7-9a8c-4519-b372-a2615c778156,38f65800-cc68-4653-aa45-6fbe5f8ed8c3,6,329,357,attack,dig,2,B,0.9423442073248949,0.36700748249565,0.04802537912251968,0.037681018061854914,"[[2, 0.04802537912251968, ""B""], [3, 0.07176116761359345, ""A""], [1, 0.18989880517420768, ""B""]]","[[4, 0.037681018061854914, ""A""], [2, 0.06805232145907583, ""B""], [3, 0.0723639126904536, ""A""]]",3.9541344315002362,nan,ok,ok,violates,matches,False,True,False,,ambiguous,,
68353726-5f14-4b57-8e7d-0e49706385a5,38f65800-cc68-4653-aa45-6fbe5f8ed8c3,3,215,250,attack,dig,3,A,0.7961835718471917,0.40459503852360457,0.054687099516076816,0.012480235384224134,"[[3, 0.054687099516076816, ""A""], [2, 0.11323471006370255, ""B""], [1, 0.13443816720454208, ""B""]]","[[4, 0.012480235384224134, ""A""], [2, 0.11181109246690814, ""B""], [3, 0.11345804244499118, ""A""]]",nan,1.0,ok,ok,matches,ambiguous,False,True,False,,ambiguous,,
2e8b3ce2-6396-4d1b-bf1b-77e384180bea,3ad271bd-b94d-4d63-86ec-4ecbe5dbfeac,2,133,183,receive,set,4,B,0.5039642888494407,0.9245575295432562,0.10485252721422636,0.04214905181458009,"[[1, 0.10485252721422636, ""A""], [3, 0.15045570633867317, ""B""], [2, 0.15564137291550437, ""A""]]","[[2, 0.023840610540578348, ""A""], [4, 0.03327218640105181, ""B""], [3, 0.04635551670388731, ""B""]]",1.4349268476025763,1.0997997513161644,ok,ok,violates,violates,False,False,False,,ambiguous,,
4740d2c9-8bb6-4ee9-add9-5f0d808439b5,3ad271bd-b94d-4d63-86ec-4ecbe5dbfeac,1,106,124,serve,receive,4,A,0.55,0.3749996525116131,nan,0.11070467636588749,[],"[[3, 0.11070467636588749, ""A""], [2, 0.14429265800519747, ""B""], [1, 0.17700172512752654, ""B""]]",nan,1.0,unknown,ok,ambiguous,violates,False,True,False,,repair_curr,,
